Date,Route,Rating,Notes,URL,Pitches,Location,Avg Stars,Your Stars,Style,Lead Style,Route Type,Your Grade,Length,Route Crag,Route State
2021-05-07,Orange Sunshine,5.10b,No Notes,https://www.mountainproject.com/route/105922178/orange-sunshine,1,Washington > South-Central & Yakima > Tieton River > Royal Columns > Orange Sunshine area,3.6,-1,Lead,Onsight,Trad,Not Assigned,70.0,Orange Sunshine area,Washington
2021-05-07,Jam Exam,5.9,No Notes,https://www.mountainproject.com/route/106022092/jam-exam,1,Washington > South-Central & Yakima > Tieton River > Royal Columns > Orange Sunshine area,3.4,-1,Lead,Onsight,Trad,Not Assigned,60.0,Orange Sunshine area,Washington
2021-05-05,Kautz Glacier,WI2-3,No Notes,https://www.mountainproject.com/route/105906991/kautz-glacier,1,Washington > South-West & Tacoma > Southwest Cascades > Mount Rainier,3.5,-1,Lead,Onsight,"Ice, Alpine",Not Assigned,9000.0,Mount Rainier,Washington
2021-04-19,GM Route,5.9,"5.10 pitches of heart of country
",https://www.mountainproject.com/route/105790678/gm-route,3,Washington > Central-West Cascades & Seattle > Skykomish Valley > Index > The Country Area > (c) The Country,3.2,-1,Not Specified,Not Led,Trad,Not Assigned,220.0,(c) The Country,Washington
2021-04-19,Mourning Star,5.8,No Notes,https://www.mountainproject.com/route/107690583/mourning-star,1,Washington > Central-West Cascades & Seattle > Skykomish Valley > Index > The Country Area > (c) The Country,2.3,-1,Not Specified,Not Led,Trad,Not Assigned,220.0,(c) The Country,Washington
2021-04-18,Cultureshock,5.12a,No Notes,https://www.mountainproject.com/route/105793317/cultureshock,1,Washington > Central-West Cascades & Seattle > North Bend & Vicinity > Exit 38 > Deception Crags > Nevermind Wall,3.4,-1,TR,Not Led,Sport,Not Assigned,55.0,Nevermind Wall,Washington
2021-04-18,La Vida Locomotive,5.11a,1 fall,https://www.mountainproject.com/route/109116887/la-vida-locomotive,1,Washington > Central-West Cascades & Seattle > North Bend & Vicinity > Exit 38 > Deception Crags > Deception Wall,3.4,-1,Lead,Fell/Hung,Sport,Not Assigned,90.0,Deception Wall,Washington
2021-04-18,Blockhead,5.9,No Notes,https://www.mountainproject.com/route/105804241/blockhead,1,Washington > Central-West Cascades & Seattle > North Bend & Vicinity > Exit 38 > Deception Crags > We Did Rock,2.5,-1,Lead,Onsight,Sport,Not Assigned,60.0,We Did Rock,Washington
2021-04-18,Blockhead Direct,5.10b,No Notes,https://www.mountainproject.com/route/117149617/blockhead-direct,1,Washington > Central-West Cascades & Seattle > North Bend & Vicinity > Exit 38 > Deception Crags > We Did Rock,2.5,-1,Lead,Onsight,Sport,Not Assigned,75.0,We Did Rock,Washington
2021-04-18,Some Drugs,5.9,No Notes,https://www.mountainproject.com/route/106579554/some-drugs,1,Washington > Central-West Cascades & Seattle > North Bend & Vicinity > Exit 38 > Deception Crags > We Did Rock,2.4,-1,Lead,Onsight,Sport,Not Assigned,65.0,We Did Rock,Washington
2021-04-18,Jiffy Pop,5.7,No Notes,https://www.mountainproject.com/route/108510576/jiffy-pop,1,Washington > Central-West Cascades & Seattle > North Bend & Vicinity > Exit 38 > Deception Crags > Deception Wall,1.6,-1,Lead,Onsight,Sport,Not Assigned,50.0,Deception Wall,Washington
2021-04-18,Self-Quarantine,5.9-,No Notes,https://www.mountainproject.com/route/118981846/self-quarantine,1,Washington > Central-West Cascades & Seattle > North Bend & Vicinity > Exit 38 > Deception Crags > We Did Rock,2.5,-1,Lead,Onsight,Sport,Not Assigned,75.0,We Did Rock,Washington
2021-04-18,Sobriety,5.9,No Notes,https://www.mountainproject.com/route/106579528/sobriety,1,Washington > Central-West Cascades & Seattle > North Bend & Vicinity > Exit 38 > Deception Crags > We Did Rock,2.0,-1,Lead,Onsight,Sport,Not Assigned,65.0,We Did Rock,Washington
2021-04-18,Black Caboose,5.9,No Notes,https://www.mountainproject.com/route/106579497/black-caboose,1,Washington > Central-West Cascades & Seattle > North Bend & Vicinity > Exit 38 > Deception Crags > We Did Rock,1.8,-1,Lead,Onsight,Sport,Not Assigned,65.0,We Did Rock,Washington
2021-04-14,Princely Ambitions,5.9,No Notes,https://www.mountainproject.com/route/105790710/princely-ambitions,2,"Washington > Central-West Cascades & Seattle > Skykomish Valley > Index > Lower Town Wall > (C) Main Wall, left side",3.6,-1,Lead,Onsight,Trad,Not Assigned,220.0,"(C) Main Wall, left side",Washington
2021-04-14,Libra Crack,5.10a/b,No Notes,https://www.mountainproject.com/route/105795777/libra-crack,1,Washington > Central-West Cascades & Seattle > Skykomish Valley > Index > Lower Town Wall > (A) Great Northern Slab,3.0,-1,TR,Not Led,Trad,Not Assigned,40.0,(A) Great Northern Slab,Washington
2021-04-14,Great Northern Slab,5.7,No Notes,https://www.mountainproject.com/route/105790657/great-northern-slab,3,Washington > Central-West Cascades & Seattle > Skykomish Valley > Index > Lower Town Wall > (A) Great Northern Slab,2.9,-1,Lead,Not Led,Trad,Not Assigned,220.0,(A) Great Northern Slab,Washington
2021-04-07,The Big Deal,5.9,No Notes,https://www.mountainproject.com/route/108117647/the-big-deal,1,California > Sierra Eastside > Bishop Area > Pine Creek Canyon > Scheelite Crags / PSOM Slab > PSOM Slab,3.3,-1,TR,Not Led,Trad,Not Assigned,400.0,PSOM Slab,California
2021-04-07,PBR Street Gang,5.9+,No Notes,https://www.mountainproject.com/route/107153068/pbr-street-gang,6,California > Sierra Eastside > Bishop Area > Pine Creek Canyon > Scheelite Crags / PSOM Slab > PSOM Slab,3.0,-1,Lead,Onsight,Trad,Not Assigned,400.0,PSOM Slab,California
2021-04-03,South Slope,4th,No Notes,https://www.mountainproject.com/route/111494309/south-slope,1,California > High Sierra > 14 - Whitney & Surrounding Peaks > Mt. Russell,1.4,-1,Solo,Not Led,"Trad, Alpine",Not Assigned,800.0,Mt. Russell,California
2021-03-31,U-Notch Couloir,5.6 WI2 M1 Mod. Snow,"Top 100 feet of couloir is blue ice- the rest is windboard. Great for booting up, not great for skiing down. The 2 5.6 pitches only have a little snow. The final ridge has a lot of snow- sketchy if you’re not used to mixed climbing with crampons ",https://www.mountainproject.com/route/105804285/u-notch-couloir,2,California > High Sierra > 09 - Palisades & Surrounding Peaks > North Palisade,3.3,-1,Solo,Not Led,"Trad, Mixed, Ice, Snow, Alpine",Not Assigned,220.0,North Palisade,California
2021-03-29,The Mountaineer's Route,3rd Mod. Snow,No Notes,https://www.mountainproject.com/route/107170320/the-mountaineers-route,1,California > High Sierra > 14 - Whitney & Surrounding Peaks > Mt. Whitney,2.9,-1,Not Specified,Not Led,"Snow, Alpine",Not Assigned,1500.0,Mt. Whitney,California
2021-03-05,From Soup to Nuts,5.7,No Notes,https://www.mountainproject.com/route/105732239/from-soup-to-nuts,1,Nevada > Southern Nevada > Red Rocks > 01-Calico Basin > Moderate Mecca > Upper Tier,1.7,-1,Lead,Not Led,"Trad, TR",Not Assigned,50.0,Upper Tier,Nevada
2021-03-05,Penny Lane,5.3,No Notes,https://www.mountainproject.com/route/105733043/penny-lane,2,Nevada > Southern Nevada > Red Rocks > 01-Calico Basin > Moderate Mecca > Upper Tier,1.4,-1,Lead,Onsight,Trad,Not Assigned,150.0,Upper Tier,Nevada
2021-03-04,Unimpeachable Groping,5.10b,No Notes,https://www.mountainproject.com/route/105732431/unimpeachable-groping,6,Nevada > Southern Nevada > Red Rocks > 11-Juniper Canyon > Ginger Buttress,3.5,-1,Lead,Onsight,Sport,Not Assigned,760.0,Ginger Buttress,Nevada
2021-03-03,Epinephrine,5.9,No Notes,https://www.mountainproject.com/route/105732422/epinephrine,13,Nevada > Southern Nevada > Red Rocks > 16-Black Velvet Canyon > Black Velvet Wall,3.9,-1,Lead,Not Led,Trad,Not Assigned,1600.0,Black Velvet Wall,Nevada
2021-03-02,Physical Graffiti,5.6,No Notes,https://www.mountainproject.com/route/105732266/physical-graffiti,2,Nevada > Southern Nevada > Red Rocks > 01-Calico Basin > Riding Hood Wall,3.1,-1,Lead,Onsight,Trad,Not Assigned,255.0,Riding Hood Wall,Nevada
2021-03-02,Birdland,5.7+,"did the sixth pitch, fun rock not too bad ",https://www.mountainproject.com/route/105733115/birdland,6,Nevada > Southern Nevada > Red Rocks > 10-Pine Creek Canyon > Brass Wall,3.4,-1,Lead,Onsight,Trad,Not Assigned,600.0,Brass Wall,Nevada
2021-02-28,Eagle Dance,5.10c A0+,"rapped after pitch 8, got chossy, great climbing up to that point ",https://www.mountainproject.com/route/105732278/eagle-dance,8,Nevada > Southern Nevada > Red Rocks > 12-Oak Creek Canyon > Eagle Wall,3.3,-1,Lead,Onsight,"Trad, Aid",Not Assigned,900.0,Eagle Wall,Nevada
2021-02-27,Frogland,5.8,No Notes,https://www.mountainproject.com/route/105732398/frogland,6,Nevada > Southern Nevada > Red Rocks > 16-Black Velvet Canyon > Whiskey Peak > North Face,3.6,-1,Lead,Onsight,Trad,Not Assigned,700.0,North Face,Nevada
2021-02-27,Resolution Arete,5.10 A1,"bad rock, good vibes, from top of inti (best way to do it)",https://www.mountainproject.com/route/105732416/resolution-arete,8,Nevada > Southern Nevada > Red Rocks > 13-Mt. Wilson > Aeolian Wall,3.0,-1,Lead,Onsight,"Trad, Aid",Not Assigned,220.0,Aeolian Wall,Nevada
2021-02-27,Inti Watana,5.10c,hans took p2. 4 hours base to top of inti ,https://www.mountainproject.com/route/105732617/inti-watana,12,Nevada > Southern Nevada > Red Rocks > 13-Mt. Wilson > Aeolian Wall,3.5,-1,Lead,Onsight,Trad,Not Assigned,2000.0,Aeolian Wall,Nevada
2021-02-21,The Great White Icicle,WI3,led all 4 pitches. haigh followed with a piolet and gully lmao. pitch 4 left exit was in but had a thin section with running water exposed-avoided it by climbing better ice to the left of it ,https://www.mountainproject.com/route/105879630/the-great-white-icicle,4,Utah > Wasatch Range > Central Wasatch > Little Cottonwood Canyon > Great White Icicle Area,3.3,-1,Lead,Onsight,Ice,Not Assigned,600.0,Great White Icicle Area,Utah
2021-02-16,Boreas,WI3-4,"no ice, still TR'd the choss though! ",https://www.mountainproject.com/route/106318674/boreas,1,Utah > Wasatch Range > Central Wasatch > Mount Olympus > Tolcat Canyon Ice Climbs,2.5,-1,TR,Not Led,"Ice, Alpine",Not Assigned,70.0,Tolcat Canyon Ice Climbs,Utah
2021-02-14,Birdland,5.7+,No Notes,https://www.mountainproject.com/route/105733115/birdland,6,Nevada > Southern Nevada > Red Rocks > 10-Pine Creek Canyon > Brass Wall,3.4,-1,Lead,Onsight,Trad,Not Assigned,600.0,Brass Wall,Nevada
2021-02-13,Prince of Darkness,5.10c,"one fall on P2. turns out this route is cold af with no sun in 40 degree weather and 20 mph winds 
. who knew. bailed after p2 to warm up in the epi chimneys ",https://www.mountainproject.com/route/105732458/prince-of-darkness,2,Nevada > Southern Nevada > Red Rocks > 16-Black Velvet Canyon > Black Velvet Wall,3.1,-1,Lead,Fell/Hung,"Trad, Sport",Not Assigned,700.0,Black Velvet Wall,Nevada
2021-02-13,Epinephrine,5.9,4 pitches. 1:base of black tower 2: to top of tower 3: to base of roof 4: end of 5th class. 5:20 base to summit. no poop in the chimney lol ,https://www.mountainproject.com/route/105732422/epinephrine,13,Nevada > Southern Nevada > Red Rocks > 16-Black Velvet Canyon > Black Velvet Wall,3.9,-1,Lead,Onsight,Trad,Not Assigned,1600.0,Black Velvet Wall,Nevada
2021-02-12,Epinephrine,5.9,bailed due to rain before last pitch of chimney,https://www.mountainproject.com/route/105732422/epinephrine,5,Nevada > Southern Nevada > Red Rocks > 16-Black Velvet Canyon > Black Velvet Wall,3.9,-1,Lead,Not Led,Trad,Not Assigned,1600.0,Black Velvet Wall,Nevada
2021-02-08,People's Choice,5.10,No Notes,https://www.mountainproject.com/route/105749446/peoples-choice,2,Colorado > Golden > Clear Creek Canyon > High Wire Crag,3.2,-1,Lead,Onsight,Sport,Not Assigned,220.0,High Wire Crag,Colorado
2021-02-08,Nickels and Dimes,5.8+,No Notes,https://www.mountainproject.com/route/105749458/nickels-and-dimes,1,Colorado > Golden > Clear Creek Canyon > High Wire Crag,2.1,-1,Lead,Onsight,Sport,Not Assigned,60.0,High Wire Crag,Colorado
2021-02-07,High Heeled Tittty Twister,5.10-,No Notes,https://www.mountainproject.com/route/105754630/high-heeled-tittty-twister,1,Colorado > Canon City > Shelf Road > Cactus Cliff > E. Cactus Cliff Far Right (Funkdemental and right),3.0,-1,Lead,Onsight,Sport,Not Assigned,75.0,E. Cactus Cliff Far Right (Funkdemental and right),Colorado
2021-02-07,Funkdemental,5.11a,"1 fall at the top, pumped out ",https://www.mountainproject.com/route/105754546/funkdemental,1,Colorado > Canon City > Shelf Road > Cactus Cliff > E. Cactus Cliff Far Right (Funkdemental and right),3.4,-1,Lead,Fell/Hung,Sport,Not Assigned,85.0,E. Cactus Cliff Far Right (Funkdemental and right),Colorado
2021-02-07,Crimpson Candy,5.10b,No Notes,https://www.mountainproject.com/route/105759108/crimpson-candy,1,Colorado > Canon City > Shelf Road > Cactus Cliff > D. Cactus Cliff Right (left of Funkdemental),1.8,3,Lead,Onsight,Sport,Not Assigned,70.0,D. Cactus Cliff Right (left of Funkdemental),Colorado
2021-02-07,The Stand,5.10b/c,No Notes,https://www.mountainproject.com/route/105759684/the-stand,1,Colorado > Canon City > Shelf Road > Cactus Cliff > D. Cactus Cliff Right (left of Funkdemental),2.5,-1,Lead,Onsight,Sport,Not Assigned,75.0,D. Cactus Cliff Right (left of Funkdemental),Colorado
2021-02-07,La Temperatura de Shelf,5.10b,No Notes,https://www.mountainproject.com/route/105759687/la-temperatura-de-shelf,1,Colorado > Canon City > Shelf Road > Cactus Cliff > D. Cactus Cliff Right (left of Funkdemental),2.8,4,Lead,Flash,Sport,Not Assigned,75.0,D. Cactus Cliff Right (left of Funkdemental),Colorado
2021-02-07,Too Much Beef and Not Enough Meat,5.9,No Notes,https://www.mountainproject.com/route/105755554/too-much-beef-and-not-enough-meat,1,Colorado > Canon City > Shelf Road > Cactus Cliff > D. Cactus Cliff Right (left of Funkdemental),2.4,-1,Lead,Onsight,Sport,Not Assigned,75.0,D. Cactus Cliff Right (left of Funkdemental),Colorado
2021-01-23,Whippin' Boy,5.11d,"bailed at crux pitch, jack wasn't feeling the 11d lead and i haven't lead 11d before :(",https://www.mountainproject.com/route/106900930/whippin-boy,3,North Carolina > 1. Southern Mountains Region > Whiteside Mountain > Southeast Face,3.9,-1,Lead,Not Led,Trad,Not Assigned,650.0,Southeast Face,North Carolina
2021-01-22,Fanfair,5.7+,No Notes,https://www.mountainproject.com/route/106078878/fanfair,1,Tennessee > Leda,2.6,-1,Lead,Not Led,Sport,Not Assigned,60.0,Leda,Tennessee
2021-01-22,Girls Only,5.10a,No Notes,https://www.mountainproject.com/route/105890340/girls-only,1,Tennessee > Leda,3.1,-1,Lead,Not Led,Sport,Not Assigned,60.0,Leda,Tennessee
2021-01-22,Speedway Boogie,5.7+,No Notes,https://www.mountainproject.com/route/105890847/speedway-boogie,1,Tennessee > Leda,2.8,-1,Lead,Onsight,Sport,Not Assigned,60.0,Leda,Tennessee
2021-01-20,Golden Locks,5.9,No Notes,https://www.mountainproject.com/route/105888826/golden-locks,1,Tennessee > The Tennessee Wall > T-Wall East,3.6,-1,Lead,Not Led,Trad,Not Assigned,100.0,T-Wall East,Tennessee
2021-01-20,Hidden Assets,5.10a,No Notes,https://www.mountainproject.com/route/105918859/hidden-assets,1,Tennessee > The Tennessee Wall > T-Wall East,3.5,-1,Lead,Onsight,Trad,Not Assigned,100.0,T-Wall East,Tennessee
2021-01-20,Precious Orr,5.10-,No Notes,https://www.mountainproject.com/route/105903333/precious-orr,1,Tennessee > The Tennessee Wall > T-Wall East,3.5,-1,TR,Not Led,Trad,Not Assigned,70.0,T-Wall East,Tennessee
2021-01-20,Precious Orr,5.10-,No Notes,https://www.mountainproject.com/route/105903333/precious-orr,1,Tennessee > The Tennessee Wall > T-Wall East,3.5,-1,Lead,Onsight,Trad,Not Assigned,70.0,T-Wall East,Tennessee
2021-01-20,Cake Walk,5.10a,No Notes,https://www.mountainproject.com/route/105889130/cake-walk,1,Tennessee > The Tennessee Wall > T-Wall East,3.7,-1,Lead,Not Led,Trad,Not Assigned,100.0,T-Wall East,Tennessee
2021-01-20,Prerequisite for Excellence,5.8,No Notes,https://www.mountainproject.com/route/105888371/prerequisite-for-excellence,1,Tennessee > The Tennessee Wall > T-Wall East,3.4,-1,Lead,Not Led,Trad,Not Assigned,80.0,T-Wall East,Tennessee
2021-01-18,Plastic Toys,5.7,No Notes,https://www.mountainproject.com/route/105888813/plastic-toys,1,Tennessee > The Tennessee Wall > T-Wall East,2.3,3,Lead,Not Led,Trad,Not Assigned,100.0,T-Wall East,Tennessee
2021-01-18,Golden Locks,5.9,No Notes,https://www.mountainproject.com/route/105888826/golden-locks,1,Tennessee > The Tennessee Wall > T-Wall East,3.6,-1,Lead,Not Led,Trad,Not Assigned,100.0,T-Wall East,Tennessee
2021-01-18,Golden Gloves,5.10b,No Notes,https://www.mountainproject.com/route/105926841/golden-gloves,1,Tennessee > The Tennessee Wall > T-Wall East,2.9,-1,Lead,Onsight,Trad,Not Assigned,80.0,T-Wall East,Tennessee
2021-01-18,[Redacted],5.8,No Notes,https://www.mountainproject.com/route/112799652/redacted,1,Tennessee > The Tennessee Wall > T-Wall East,2.9,2,Lead,Onsight,Trad,Not Assigned,80.0,T-Wall East,Tennessee
2020-12-09,Days of Future Passed aka Our Future Has Passed,5.12a,No Notes,https://www.mountainproject.com/route/105758080/days-of-future-passed-aka-our-future-has-passed,1,Colorado > Boulder > Boulder Canyon > Animal World > Lower Animal World,2.8,-1,Lead,Fell/Hung,Sport,Not Assigned,220.0,Lower Animal World,Colorado
2020-12-08,Free Willie,5.11a,No Notes,https://www.mountainproject.com/route/105749956/free-willie,1,Colorado > Boulder > Boulder Canyon > Animal World > Lower Animal World,3.2,-1,Lead,Flash,Sport,Not Assigned,80.0,Lower Animal World,Colorado
2020-12-08,Animation,5.8,No Notes,https://www.mountainproject.com/route/105749785/animation,1,Colorado > Boulder > Boulder Canyon > Animal World > Lower Animal World,3.2,-1,Lead,Not Led,Sport,Not Assigned,100.0,Lower Animal World,Colorado
2020-12-08,Unfamiliar Strangers,5.9+,No Notes,https://www.mountainproject.com/route/105762684/unfamiliar-strangers,1,Colorado > Boulder > Boulder Canyon > Animal World > Lower Animal World,2.3,-1,Lead,Onsight,Sport,Not Assigned,85.0,Lower Animal World,Colorado
2020-12-05,Direct Route,5.6 R,No Notes,https://www.mountainproject.com/route/105748268/direct-route,10,Colorado > Boulder > Flatirons > North > First Flatiron,3.6,-1,Solo,Not Led,Trad,Not Assigned,220.0,First Flatiron,Colorado
2020-11-28,Black Sun,5.10b,yarded on #5 to get up 8 inches (2 miles) on off width Squeeze chimney),https://www.mountainproject.com/route/105717817/black-sun,4,Utah > Southeast Utah > Castle Valley > Castleton Tower,3.1,-1,Lead,Fell/Hung,Trad,Not Assigned,350.0,Castleton Tower,Utah
