Date,Route,Rating,Notes,URL,Pitches,Location,Avg Stars,Your Stars,Style,Lead Style,Route Type,Your Grade,Length,Route Crag,Route State
2020-11-22,Fuel Injected Hardbody,5.12- PG13,i need more endurance liebacking and stemming,https://www.mountainproject.com/route/106047075/fuel-injected-hardbody,1,Utah > Southeast Utah > Indian Creek > Donnelly Canyon,3.7,-1,Lead,Fell/Hung,Trad,Not Assigned,70.0,Donnelly Canyon,Utah
2020-11-22,Generic Crack,5.10-,#6 fits up there,https://www.mountainproject.com/route/105717328/generic-crack,1,Utah > Southeast Utah > Indian Creek > Donnelly Canyon,3.4,-1,Lead,Onsight,Trad,Not Assigned,120.0,Donnelly Canyon,Utah
2020-11-21,Tom Cat,5.10,No Notes,https://www.mountainproject.com/route/105718192/tom-cat,1,Utah > Southeast Utah > Indian Creek > CLOSED FOR RAPTORS - Cat Wall,3.2,-1,Lead,Onsight,Trad,Not Assigned,100.0,CLOSED FOR RAPTORS - Cat Wall,Utah
2020-11-21,Cat Got Your Tongue,5.10,No Notes,https://www.mountainproject.com/route/105807027/cat-got-your-tongue,1,Utah > Southeast Utah > Indian Creek > CLOSED FOR RAPTORS - Cat Wall,2.6,-1,Lead,Onsight,Trad,Not Assigned,70.0,CLOSED FOR RAPTORS - Cat Wall,Utah
2020-11-07,Hot if You're Not aka The Brown Eye Wall (submitted as Absolution),5.12a,redpoint attempt. fell at crux one time. didn&#39;t grab left undercling right with the thumb and didn&#39;t squeeze butt hard enough,https://www.mountainproject.com/route/105763125/hot-if-youre-not-aka-the-brown-eye-wall-submitted-as-absolution,1,Colorado > Boulder > Flatirons > Central > Der Zerkle,2.4,-1,Lead,Fell/Hung,Sport,Not Assigned,40.0,Der Zerkle,Colorado
2020-11-07,Hot if You're Not aka The Brown Eye Wall (submitted as Absolution),5.12a,flash attempt after josh went first. worked out techy beta for crux,https://www.mountainproject.com/route/105763125/hot-if-youre-not-aka-the-brown-eye-wall-submitted-as-absolution,1,Colorado > Boulder > Flatirons > Central > Der Zerkle,2.4,-1,Lead,Fell/Hung,Sport,Not Assigned,40.0,Der Zerkle,Colorado
2020-11-07,Knot Carrot,5.11a,listing as onsight because I climbed the crux clean. actually bailed off second bolt with no 3rd bolt in sight,https://www.mountainproject.com/route/105755620/knot-carrot,1,Colorado > Boulder > Flatirons > Central > Der Zerkle,1.6,-1,Lead,Onsight,"Sport, TR",Not Assigned,40.0,Der Zerkle,Colorado
2020-11-07,Touch Monkey,5.11b,"fun, spicy when clipping 3rd? bolt",https://www.mountainproject.com/route/105755617/touch-monkey,1,Colorado > Boulder > Flatirons > Central > Der Zerkle,2.9,-1,Lead,Onsight,"Sport, TR",Not Assigned,40.0,Der Zerkle,Colorado
2020-11-07,Wing Ding,5.9+,No Notes,https://www.mountainproject.com/route/105748621/wing-ding,1,Colorado > Boulder > Flatirons > Central > Der Zerkle,2.6,-1,Lead,Onsight,"Sport, TR",Not Assigned,50.0,Der Zerkle,Colorado
2020-11-07,Feeling Lucky,5.10a,No Notes,https://www.mountainproject.com/route/107528888/feeling-lucky,1,Colorado > Boulder > Flatirons > Central > Der Zerkle,2.3,-1,Lead,Onsight,Sport,Not Assigned,45.0,Der Zerkle,Colorado
2020-11-07,Bar None,5.9-,No Notes,https://www.mountainproject.com/route/105763122/bar-none,1,Colorado > Boulder > Flatirons > Central > Der Zerkle,2.1,-1,Lead,Onsight,Sport,Not Assigned,40.0,Der Zerkle,Colorado
2020-11-03,Royal Flush,5.9,"patricks first multipitch, let him lead the easier half a bit, we simuled a bit. got benighted climbing, and there was ice. Guy Dunz strikes again!",https://www.mountainproject.com/route/106811713/royal-flush,8,Colorado > 10 Mile Canyon > Mount Royal (near Frisco),3.0,2,Lead,Onsight,Sport,Not Assigned,1500.0,Mount Royal (near Frisco),Colorado
2020-10-31,The Peacemaker,5.10a,"still resting the ankle so no lead. very fun slab, my feet hurt",https://www.mountainproject.com/route/106080329/the-peacemaker,7,Arizona > Southern Arizona > Cochise Stronghold > West Stronghold > Sheepshead Area (Southwest) > The Sheepshead,3.5,-1,Follow,Not Led,Sport,Not Assigned,660.0,The Sheepshead,Arizona
2020-10-25,BVB American Hero (submitted as New Dihedral),5.10a,No Notes,https://www.mountainproject.com/route/117017630/bvb-american-hero-submitted-as-new-dihedral,1,Colorado > San Luis Valley > Penitente Canyon > Penitente - Inner Canyon,3.1,-1,Lead,Onsight,Sport,Not Assigned,85.0,Penitente - Inner Canyon,Colorado
2020-10-25,Tanks for the Hueco,5.10d,"Guy Dunz at it again, spraining ankle stick clipping.",https://www.mountainproject.com/route/105753403/tanks-for-the-hueco,1,Colorado > San Luis Valley > Penitente Canyon > Penitente - Inner Canyon,3.4,-1,TR,Not Led,Sport,Not Assigned,70.0,Penitente - Inner Canyon,Colorado
2020-10-25,Morning Glory,5.10d,no stemming this time,https://www.mountainproject.com/route/107271920/morning-glory,1,Colorado > San Luis Valley > Penitente Canyon > Penitente - Entrance Area,1.9,-1,Lead,Redpoint,Sport,Not Assigned,25.0,Penitente - Entrance Area,Colorado
2020-10-24,Bullet the Blue Sky,5.12d,"so hard, trust your feet more, and move dynamically",https://www.mountainproject.com/route/105753382/bullet-the-blue-sky,1,Colorado > San Luis Valley > Penitente Canyon > Penitente - Inner Canyon,4.0,-1,TR,Not Led,Sport,Not Assigned,137.0,Penitente - Inner Canyon,Colorado
2020-10-24,Tanks for the Hueco,5.10d,set up TR on bullet,https://www.mountainproject.com/route/105753403/tanks-for-the-hueco,1,Colorado > San Luis Valley > Penitente Canyon > Penitente - Inner Canyon,3.4,-1,Lead,Onsight,Sport,Not Assigned,70.0,Penitente - Inner Canyon,Colorado
2020-10-24,Dazed and Confuzed,5.12a,"pretty full value, fun, made some decent moves using tension between the arete and sidepull, apparently there is some more pinching on the arete to be done",https://www.mountainproject.com/route/105878689/dazed-and-confuzed,1,Colorado > San Luis Valley > Penitente Canyon > Penitente - Inner Canyon,3.4,-1,Lead,Fell/Hung,Sport,Not Assigned,50.0,Penitente - Inner Canyon,Colorado
2020-10-24,Los Hermanos de la Weenie Way,5.11c,"start hand traversing, decided  I was too weak or tired or both, walked the traverse clean, climbed through the thumb press crux to the rest, fell on the last hard move reaching for the crack. so close!",https://www.mountainproject.com/route/105753916/los-hermanos-de-la-weenie-way,1,Colorado > San Luis Valley > Penitente Canyon > Penitente - Inner Canyon,3.9,-1,Lead,Fell/Hung,Sport,Not Assigned,137.0,Penitente - Inner Canyon,Colorado
2020-10-24,Los Hermanos de la Weenie Way,5.11c,walked across the traverse and fell a couple times at the crux.,https://www.mountainproject.com/route/105753916/los-hermanos-de-la-weenie-way,1,Colorado > San Luis Valley > Penitente Canyon > Penitente - Inner Canyon,3.9,-1,Lead,Fell/Hung,Sport,Not Assigned,137.0,Penitente - Inner Canyon,Colorado
2020-10-24,Lovesnake,5.10b,lil spooky,https://www.mountainproject.com/route/105757360/lovesnake,1,Colorado > San Luis Valley > Penitente Canyon > Penitente - Entrance Area,2.4,-1,Lead,Onsight,Sport,Not Assigned,30.0,Penitente - Entrance Area,Colorado
2020-10-23,Not My Cross To Bear,5.11a/b,such awesome stemming. up top did not look for holds per se only better angles of the rock. calves pumped!,https://www.mountainproject.com/route/105753910/not-my-cross-to-bear,1,Colorado > San Luis Valley > Penitente Canyon > Penitente - Inner Canyon,3.8,-1,Lead,Onsight,Sport,Not Assigned,137.0,Penitente - Inner Canyon,Colorado
2020-10-23,Ms. Cool,5.9,yay slab,https://www.mountainproject.com/route/105760143/ms-cool,1,Colorado > San Luis Valley > Penitente Canyon > Penitente - Inner Canyon,2.3,-1,Lead,Onsight,Sport,Not Assigned,30.0,Penitente - Inner Canyon,Colorado
2020-10-23,Apes in Estrus,5.10a/b,tried to work beta for Lauren,https://www.mountainproject.com/route/105760140/apes-in-estrus,1,Colorado > San Luis Valley > Penitente Canyon > Penitente - Inner Canyon,2.4,-1,Lead,Fell/Hung,Sport,Not Assigned,40.0,Penitente - Inner Canyon,Colorado
2020-10-23,Shear Strength,5.11b/c,sweet route,https://www.mountainproject.com/route/105756901/shear-strength,1,Colorado > San Luis Valley > Penitente Canyon > Penitente - Inner Canyon,3.6,4,Lead,Onsight,Sport,Not Assigned,40.0,Penitente - Inner Canyon,Colorado
2020-10-23,Hummingbird,5.9,No Notes,https://www.mountainproject.com/route/118892593/hummingbird,1,Colorado > San Luis Valley > Penitente Canyon > Penitente - Entrance Area,1.9,-1,Lead,Onsight,Sport,Not Assigned,35.0,Penitente - Entrance Area,Colorado
2020-10-23,Morning Glory,5.10d,stemmed a little,https://www.mountainproject.com/route/107271920/morning-glory,1,Colorado > San Luis Valley > Penitente Canyon > Penitente - Entrance Area,1.9,-1,Lead,Onsight,Sport,Not Assigned,25.0,Penitente - Entrance Area,Colorado
2020-10-09,Fresh off the Bone,5.11c/d,"sick route, need to figure out how to bat hang rest without feeling like I will break my ankles",https://www.mountainproject.com/route/112237173/fresh-off-the-bone,1,Kentucky > Red River Gorge > Pendergrass-Murray Recreational Preserve (PMRP) > Chica Bonita Wall,3.0,-1,Lead,Fell/Hung,Sport,Not Assigned,65.0,Chica Bonita Wall,Kentucky
2020-10-09,Flying The Bird,5.10c,bad beta trying to mantel one of the times,https://www.mountainproject.com/route/107353489/flying-the-bird,1,Kentucky > Red River Gorge > Pendergrass-Murray Recreational Preserve (PMRP) > Chica Bonita Wall,2.7,-1,Lead,Fell/Hung,Sport,Not Assigned,50.0,Chica Bonita Wall,Kentucky
2020-10-09,When Rats Attack,5.10b,No Notes,https://www.mountainproject.com/route/106065310/when-rats-attack,1,Kentucky > Red River Gorge > Pendergrass-Murray Recreational Preserve (PMRP) > Chica Bonita Wall,2.5,-1,Lead,Onsight,Sport,Not Assigned,60.0,Chica Bonita Wall,Kentucky
2020-10-09,Raindancer,5.10a,"finished route, tried to knee bar rest in wide crack above, decided it wouldn&#39;t work, slipped climbing back to the anchors and scraped my armpit pretty bad. classic Guy Dunz",https://www.mountainproject.com/route/106065295/raindancer,1,Kentucky > Red River Gorge > Pendergrass-Murray Recreational Preserve (PMRP) > Chica Bonita Wall,1.9,-1,Lead,Redpoint,Sport,Not Assigned,30.0,Chica Bonita Wall,Kentucky
2020-10-09,Hot Drama Teacher,5.11a,"had some bad hand jam position beta at crux and fell once, sweet climb",https://www.mountainproject.com/route/106065301/hot-drama-teacher,1,Kentucky > Red River Gorge > Pendergrass-Murray Recreational Preserve (PMRP) > Chica Bonita Wall,2.8,-1,Lead,Fell/Hung,Sport,Not Assigned,90.0,Chica Bonita Wall,Kentucky
2020-10-09,Ridin' the Short Buzz,5.9,No Notes,https://www.mountainproject.com/route/107334457/ridin-the-short-buzz,1,Kentucky > Red River Gorge > Pendergrass-Murray Recreational Preserve (PMRP) > Chica Bonita Wall,2.4,-1,Lead,Onsight,Sport,Not Assigned,35.0,Chica Bonita Wall,Kentucky
2020-10-08,Check Your Grip,5.12a,big whip,https://www.mountainproject.com/route/106081909/check-your-grip,1,Kentucky > Red River Gorge > Pendergrass-Murray Recreational Preserve (PMRP) > Drive-By Crag,3.8,-1,Lead,Fell/Hung,Sport,Not Assigned,80.0,Drive-By Crag,Kentucky
2020-10-08,Whip-Stocking,5.11a,No Notes,https://www.mountainproject.com/route/106081917/whip-stocking,1,Kentucky > Red River Gorge > Pendergrass-Murray Recreational Preserve (PMRP) > Drive-By Crag,3.7,4,Lead,Onsight,Sport,Not Assigned,80.0,Drive-By Crag,Kentucky
2020-10-08,Make  A Wish,5.10b,No Notes,https://www.mountainproject.com/route/106081926/make-a-wish,1,Kentucky > Red River Gorge > Pendergrass-Murray Recreational Preserve (PMRP) > Drive-By Crag,2.5,-1,Lead,Onsight,Sport,Not Assigned,75.0,Drive-By Crag,Kentucky
2020-10-08,Breakfast Burrito,5.10c/d,No Notes,https://www.mountainproject.com/route/106081922/breakfast-burrito,1,Kentucky > Red River Gorge > Pendergrass-Murray Recreational Preserve (PMRP) > Drive-By Crag,3.7,-1,Lead,Onsight,Sport,Not Assigned,80.0,Drive-By Crag,Kentucky
2020-10-08,Fire and Brimstone,5.10d,No Notes,https://www.mountainproject.com/route/106081931/fire-and-brimstone,1,Kentucky > Red River Gorge > Pendergrass-Murray Recreational Preserve (PMRP) > Drive-By Crag,3.6,-1,Lead,Onsight,Sport,Not Assigned,90.0,Drive-By Crag,Kentucky
2020-10-05,Air Ride Equipped,5.11a,my armpits hurt,https://www.mountainproject.com/route/106586504/air-ride-equipped,1,Kentucky > Red River Gorge > Muir Valley > The Solarium,3.6,-1,Lead,Onsight,Sport,Not Assigned,65.0,The Solarium,Kentucky
2020-10-05,Banshee,5.11c,"fell at crux, tried to get into big hueco with no plan really, super fun climbing",https://www.mountainproject.com/route/106333612/banshee,1,Kentucky > Red River Gorge > Muir Valley > The Solarium,3.9,-1,Lead,Fell/Hung,Sport,Not Assigned,100.0,The Solarium,Kentucky
2020-10-05,Plate Tectonics,5.10a,a few knee bar rests and a #6,https://www.mountainproject.com/route/106065471/plate-tectonics,1,Kentucky > Red River Gorge > Muir Valley > Tectonic Wall,3.3,-1,Lead,Redpoint,Sport,Not Assigned,70.0,Tectonic Wall,Kentucky
2020-10-05,Night Moves,5.11b,nice lay down rest up high,https://www.mountainproject.com/route/107143145/night-moves,1,"Kentucky > Red River Gorge > Muir Valley > Great Arch, The",2.8,-1,Lead,Onsight,Sport,Not Assigned,60.0,"Great Arch, The",Kentucky
2020-10-05,Black Powder,5.10a,No Notes,https://www.mountainproject.com/route/107143575/black-powder,1,"Kentucky > Red River Gorge > Muir Valley > Great Arch, The",2.7,-1,Lead,Onsight,Sport,Not Assigned,85.0,"Great Arch, The",Kentucky
2020-10-04,The Underling,5.9,"so fun, traverse was tricky though",https://www.mountainproject.com/route/105867266/the-underling,1,Kentucky > Red River Gorge > Northern Gorge > Eastern Sky Bridge Ridge,3.6,4,Lead,Onsight,Trad,Not Assigned,70.0,Eastern Sky Bridge Ridge,Kentucky
2020-10-04,Drop the Anchor,5.9-,No Notes,https://www.mountainproject.com/route/105870321/drop-the-anchor,1,Kentucky > Red River Gorge > Northern Gorge > Eastern Sky Bridge Ridge,2.0,-1,Lead,Onsight,Sport,Not Assigned,60.0,Eastern Sky Bridge Ridge,Kentucky
2020-10-04,Inhibitor,5.11a,"crux was entering the ow, fell many times there, was exhausted in the squeeze, french freed the exit, freed after that.",https://www.mountainproject.com/route/105917957/inhibitor,1,Kentucky > Red River Gorge > Northern Gorge > Eastern Sky Bridge Ridge,3.9,4,Lead,Fell/Hung,Trad,Not Assigned,90.0,Eastern Sky Bridge Ridge,Kentucky
2020-10-04,Good Times,5.8+,No Notes,https://www.mountainproject.com/route/105917970/good-times,1,Kentucky > Red River Gorge > Northern Gorge > Eastern Sky Bridge Ridge,3.5,-1,Lead,Onsight,Trad,Not Assigned,100.0,Eastern Sky Bridge Ridge,Kentucky
2020-10-03,Too Many Puppies,5.12a,"bolt to bolt, got punted hard!",https://www.mountainproject.com/route/105893624/too-many-puppies,1,Kentucky > Red River Gorge > Northern Gorge > Left Flank,3.6,-1,Lead,Fell/Hung,Sport,Not Assigned,60.0,Left Flank,Kentucky
2020-10-03,To Defy The Laws Of Tradition,5.10a,"fun, start felt like 10 c",https://www.mountainproject.com/route/105860648/to-defy-the-laws-of-tradition,1,Kentucky > Red River Gorge > Northern Gorge > Left Flank,3.3,-1,Lead,Redpoint,Sport,Not Assigned,60.0,Left Flank,Kentucky
2020-10-03,Face Up To That Crack,5.8,practice fall surprised justin hehe,https://www.mountainproject.com/route/105860667/face-up-to-that-crack,1,Kentucky > Red River Gorge > Northern Gorge > Left Flank,2.7,-1,Lead,Fell/Hung,"Trad, Sport",Not Assigned,70.0,Left Flank,Kentucky
2020-09-27,Time Stands Still,5.10b,"last pitch is the best one. was surprisingly cold, glad we didn&#39;t get snowed on",https://www.mountainproject.com/route/115391614/time-stands-still,5,Colorado > South Platte > Devil's Head > Devil's Head Rock,3.3,-1,Lead,Onsight,Sport,Not Assigned,137.0,Devil's Head Rock,Colorado
2020-09-26,Dumpster Diving,5.11a,sustained tech,https://www.mountainproject.com/route/115776044/dumpster-diving,1,Colorado > South Platte > Devil's Head > Recovery Wall,2.3,-1,Lead,Onsight,Sport,Not Assigned,190.0,Recovery Wall,Colorado
2020-09-26,5.12a sport,5.12a,route far right on recovery wall. 1 fall 1 take,https://www.mountainproject.com/route/112166339/512a-sport,1,* In Progress > Generic Area,3.1,-1,Lead,Fell/Hung,Sport,Not Assigned,137.0,Generic Area,* In Progress
2020-09-26,The DTs,5.11b,"fell a lot at roof, felt like 12 b",https://www.mountainproject.com/route/119437190/the-dts,1,Colorado > South Platte > Devil's Head > Recovery Wall,3.0,-1,Lead,Fell/Hung,Sport,Not Assigned,194.0,Recovery Wall,Colorado
2020-09-26,Ya Lives,5.10d,josh led,https://www.mountainproject.com/route/112174800/ya-lives,1,Colorado > South Platte > Devil's Head > Recovery Wall,3.1,-1,Follow,Not Led,Sport,Not Assigned,190.0,Recovery Wall,Colorado
2020-09-13,A Crackwork Orange,5.10c,fun route,https://www.mountainproject.com/route/117882926/a-crackwork-orange,1,Colorado > South Platte > Devil's Head > Recovery Wall,2.7,3,Lead,Onsight,Trad,Not Assigned,140.0,Recovery Wall,Colorado
2020-09-13,Procrastinator,5.10b,practice falls with adam,https://www.mountainproject.com/route/112159643/procrastinator,1,Colorado > South Platte > Devil's Head > Recovery Wall,3.7,-1,Lead,Fell/Hung,Sport,Not Assigned,80.0,Recovery Wall,Colorado
2020-09-13,When It All Comes Crashing Down,5.9-,practice falls with Adam,https://www.mountainproject.com/route/114956407/when-it-all-comes-crashing-down,2,Colorado > South Platte > Devil's Head > Recovery Wall,2.5,-1,Lead,Fell/Hung,Sport,Not Assigned,150.0,Recovery Wall,Colorado
2020-09-12,Sunny Side Up,5.10c,"first pitch was tricky climbing, second was tricky routefinding, third and 4th pitch were fun, last pitch was booty",https://www.mountainproject.com/route/112174756/sunny-side-up,4,Colorado > South Platte > Devil's Head > Sin City,2.4,-1,Lead,Onsight,Sport,Not Assigned,370.0,Sin City,Colorado
2020-09-12,Paradise in Purgatory,5.10b,"last pitch was the best, traded pitches with adam",https://www.mountainproject.com/route/119487695/paradise-in-purgatory,5,Colorado > South Platte > Devil's Head > Devil's Head Rock,2.5,-1,Lead,Onsight,Sport,Not Assigned,600.0,Devil's Head Rock,Colorado
2020-09-06,Ariana,5.12a,"Followed p1 clean, led p2 and p3. followed crux 12a p4 clean, fell on p5 11b enduro, followed p6 clean, rapped D7 rapps",https://www.mountainproject.com/route/105751150/ariana,6,Colorado > Alpine Rock > RMNP - Rock > Long's Peak > The Diamond,3.9,-1,Follow,Not Led,"Trad, Alpine",Not Assigned,137.0,The Diamond,Colorado
2020-09-06,North Chimney,5.4,"Simul with left exit, which was loose and blocky",https://www.mountainproject.com/route/112009323/north-chimney,2,Colorado > Alpine Rock > RMNP - Rock > Long's Peak > Lower East Face,0.6,0,Lead,Not Led,"Trad, Alpine",5.7 R,500.0,Lower East Face,Colorado
2020-09-05,D7 Variation,5.11b,"Led 1st pitch, followed second, watched Annie fall down north chimney, changed plans from D7 to D7 var then rap, french freed pitch 3 to get to rappel station. rapped to broadway, saw helicopter rescue",https://www.mountainproject.com/route/107729409/d7-variation,3,Colorado > Alpine Rock > RMNP - Rock > Long's Peak > The Diamond,3.0,-1,Lead,Fell/Hung,"Trad, Alpine",Not Assigned,137.0,The Diamond,Colorado
2020-09-05,North Chimney,5.4,"in approach shoes, did right exit, felt too hard to solo in approach shoes",https://www.mountainproject.com/route/112009323/north-chimney,1,Colorado > Alpine Rock > RMNP - Rock > Long's Peak > Lower East Face,0.6,0,Solo,Not Led,"Trad, Alpine",5.7 R,500.0,Lower East Face,Colorado
2020-09-04,Babies R' Us,5.12- PG13,"followed first pitch clean, fell on second pitch, attempted to lead third pitch and fell past Jonah, then followed, led fourth pitch, repelled. focus on climbing not being afraid of falling",https://www.mountainproject.com/route/109499211/babies-r-us,5,Colorado > Alpine Rock > RMNP - Rock > Long's Peak > Chasm View Wall,3.9,-1,Lead,Fell/Hung,"Trad, Alpine",Not Assigned,600.0,Chasm View Wall,Colorado
